datum;faktura_nr;faktura_typ;leverantor_id;leverantor;belopp;valuta;kopare_id;kopare
2024-08-31;2039527;NORMAL;556574-6624;SEB Kort Bank AB;3060,3;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039500;NORMAL;556574-6624;SEB Kort Bank AB;21;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039503;NORMAL;556574-6624;SEB Kort Bank AB;1849;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039515;NORMAL;556574-6624;SEB Kort Bank AB;21;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039547;NORMAL;556574-6624;SEB Kort Bank AB;2226,78;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039555;NORMAL;556574-6624;SEB Kort Bank AB;2023,67;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039539;NORMAL;556574-6624;SEB Kort Bank AB;4733,54;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039521;NORMAL;556574-6624;SEB Kort Bank AB;2837,55;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039542;NORMAL;556574-6624;SEB Kort Bank AB;4190,1;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039558;NORMAL;556574-6624;SEB Kort Bank AB;1785,29;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039531;NORMAL;556574-6624;SEB Kort Bank AB;5668,13;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039551;NORMAL;556574-6624;SEB Kort Bank AB;659,06;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039565;NORMAL;556574-6624;SEB Kort Bank AB;2754,29;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039560;NORMAL;556574-6624;SEB Kort Bank AB;2386,96;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039564;NORMAL;556574-6624;SEB Kort Bank AB;3761,63;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039561;NORMAL;556574-6624;SEB Kort Bank AB;5876,05;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039544;NORMAL;556574-6624;SEB Kort Bank AB;5416,47;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039529;NORMAL;556574-6624;SEB Kort Bank AB;3059,63;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039549;NORMAL;556574-6624;SEB Kort Bank AB;5571,87;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039525;NORMAL;556574-6624;SEB Kort Bank AB;2687,07;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039545;NORMAL;556574-6624;SEB Kort Bank AB;2482,06;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039533;NORMAL;556574-6624;SEB Kort Bank AB;2060,14;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039522;NORMAL;556574-6624;SEB Kort Bank AB;3060,37;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039568;NORMAL;556574-6624;SEB Kort Bank AB;4433,07;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039567;NORMAL;556574-6624;SEB Kort Bank AB;2207,26;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039563;NORMAL;556574-6624;SEB Kort Bank AB;963,84;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039548;NORMAL;556574-6624;SEB Kort Bank AB;3649,9;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039570;NORMAL;556574-6624;SEB Kort Bank AB;390,56;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039553;NORMAL;556574-6624;SEB Kort Bank AB;903,14;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039520;NORMAL;556574-6624;SEB Kort Bank AB;4839,59;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039566;NORMAL;556574-6624;SEB Kort Bank AB;1507,82;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039572;NORMAL;556574-6624;SEB Kort Bank AB;1396,23;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039538;NORMAL;556574-6624;SEB Kort Bank AB;284,2;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039536;NORMAL;556574-6624;SEB Kort Bank AB;4645,65;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039556;NORMAL;556574-6624;SEB Kort Bank AB;2915,44;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039532;NORMAL;556574-6624;SEB Kort Bank AB;3722,21;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039528;NORMAL;556574-6624;SEB Kort Bank AB;2883,63;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039557;NORMAL;556574-6624;SEB Kort Bank AB;3420,55;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039554;NORMAL;556574-6624;SEB Kort Bank AB;2302,1;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039537;NORMAL;556574-6624;SEB Kort Bank AB;3246,9;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039573;NORMAL;556574-6624;SEB Kort Bank AB;157,55;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039540;NORMAL;556574-6624;SEB Kort Bank AB;4290,34;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039562;NORMAL;556574-6624;SEB Kort Bank AB;1489,89;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039559;NORMAL;556574-6624;SEB Kort Bank AB;92,62;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039569;NORMAL;556574-6624;SEB Kort Bank AB;1283,5;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039552;NORMAL;556574-6624;SEB Kort Bank AB;2868,12;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;2039571;NORMAL;556574-6624;SEB Kort Bank AB;542,45;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;8342000617;NORMAL;556299-1009;Scandic Hotels AB Sundsvall City;14441,6;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;47848694;NORMAL;556448-0282;Atea Sverige AB/Atea Service Center AB;11781;SEK;202100-6884;Myndigheten för digital förvaltning
2024-08-31;1380;NORMAL;556954-5667;Advokataktiebolaget Per Furberg;68750;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-01;INV-81433;NORMAL;802410-0151;Svenska institutet för standarder Ideell förening;35000;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-01;INV-81434;NORMAL;802410-0151;Svenska institutet för standarder Ideell förening;5000;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-01;1290162;NORMAL;556915-9006;Pro & Pro AB;138765;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-01;24190912;NORMAL;556206-4112;SSRS Stockholm Nord Hotel AB;8736;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-01;138;NORMAL;999000-2198;SelveTech Consulting AB;96000;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-02;16575;NORMAL;556590-6897;Pro4u AB;93360;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-02;534;NORMAL;559233-2703;Wise Management AB;28350;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-02;3002;NORMAL;559207-3851;Café 117 AB/Fortnox Finans AB;527,68;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-02;1406/2408;NORMAL;202100-5448;Skatteverket;4964058;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-02;751004797;NORMAL;556574-6624;SEB Kort Bank AB Eurocard Sweden;8158,62;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-02;684;NORMAL;559125-5350;Novare Public HR AB;15000;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-02;120243;NORMAL;556726-4758;Chas visual management AB;101640;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-02;120244;NORMAL;556726-4758;Chas visual management AB;113536;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-02;120245;NORMAL;556726-4758;Chas visual management AB;81312;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-02;40105458;NORMAL;202100-6552;E-hälsomyndigheten;23241;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-02;40105460;NORMAL;202100-6552;E-hälsomyndigheten;84234;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-02;208174201;NORMAL;556196-1599;SJ AB;63490,57;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-02;15123257;NORMAL;202100-5448;Skatteverket;3010,8;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-02;742703579;NORMAL;556786-3542;Governo AB;120495;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-02;21143497;NORMAL;556610-9038;SSRS Sundsvall Hotel AB Elite Knaust;15659,2;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-02;2880;NORMAL;559071-0538;Kvadrat Sundsvall AB;100648;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-02;42553695;NORMAL;556587-8708;Ework Group AB;11148;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-02;42553694;NORMAL;556587-8708;Ework Group AB;23780;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-02;42553450;NORMAL;556587-8708;Ework Group AB;169290;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-02;452;NORMAL;559054-3152;Edge Associates AB;121144;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-02;3614167;NORMAL;999000-2219;XLENT Sundsvall AB;62000;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;3136020487;NORMAL;556180-2959;Coor Norrland Lokalvård AB;47413;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;1224;NORMAL;559130-1329;Useit Consulting Sweden AB;7700;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;3897;NORMAL;556953-3978;Masarin Consulting Group AB;131864;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;1328653;NORMAL;556185-6385;Feelgood Företagshälsovård AB/Ropo Capital Sweden AB;3285,75;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;91170;NORMAL;556648-5677;Swedish Connection AB;142974;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;20185;NORMAL;559161-7864;IDsec Solutions AB;253440;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;20186;NORMAL;559161-7864;IDsec Solutions AB;290400;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;20188;NORMAL;559161-7864;IDsec Solutions AB;153440;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;20187;NORMAL;559161-7864;IDsec Solutions AB;132890;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;20189;NORMAL;559161-7864;IDsec Solutions AB;145220;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;20190;NORMAL;559161-7864;IDsec Solutions AB;145220;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;588070;NORMAL;556563-1404;Arkaden Konsult AB;300;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;123159;NORMAL;556954-9628;Blendow Publishing AB;15900;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;76416;NORMAL;559002-8899;Emagine Consulting AB;113920;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;76417;NORMAL;559002-8899;Emagine Consulting AB;164000;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;16649;NORMAL;556590-6897;Pro4u AB;96366,75;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;126508857;NORMAL;556866-3248;Knowit Cybersecurity & Law AB;57504;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;607300;NORMAL;556815-9072;Voky AB;7457;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;454;NORMAL;559054-3152;Edge Associates AB;108192;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;8911;NORMAL;556589-4614;Trippus Event Solutions AB;95;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;1000000603;NORMAL;556551-4147;Frontwalker Stockholm AB;140602;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;8682;NORMAL;556630-4928;Finansiell ID-Teknik BID AB;39,78;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;54414379;NORMAL;202100-5521;Försäkringskassan;1254832;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;54414380;NORMAL;202100-5521;Försäkringskassan;15730;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;3538;NORMAL;556688-7419;Kirei AB;93330;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-03;3537;NORMAL;556688-7419;Kirei AB;229680;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-04;1568;NORMAL;556472-9282;Bouvet AB;120405;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-04;317094818;NORMAL;202100-0928;SPV Statens tjänstepensionsverk;9436;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-04;35246;NORMAL;556513-1355;Lindéns Skyltar AB;30653,96;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-04;110490266;NORMAL;556242-1718;Randstad AB;228000;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-04;100028292;NORMAL;556391-0354;Know IT AB;95811;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-04;1609;NORMAL;559244-3484;Visionite Sundsvall AB;109968;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-04;1607;NORMAL;559244-3484;Visionite Sundsvall AB;127971;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-04;1608;NORMAL;559244-3484;Visionite Sundsvall AB;71100;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-04;1600;NORMAL;559244-3484;Visionite Sundsvall AB;91450;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-04;1587;NORMAL;559244-3484;Visionite Sundsvall AB;98336;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-04;1586;NORMAL;559244-3484;Visionite Sundsvall AB;154921;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-04;1585;NORMAL;559244-3484;Visionite Sundsvall AB;119000;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-04;338;NORMAL;999000-2278;Balr Consulting Group AB;64575;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-04;1240485;NORMAL;556299-1447;Senab AB/Swedbank PayEx Sverige AB;2196;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-04;300883707;NORMAL;556767-9849;SWECO Sverige AB;117600;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-05;13866;NORMAL;556654-0422;Digitalist Open Tech AB;5000;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-05;13876;NORMAL;556654-0422;Digitalist Open Tech AB;197800;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-05;111304244;NORMAL;556506-5819;HiQ Stockholm AB;79200;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-05;1060;NORMAL;559387-8969;Ecrucial Stockholm AB;129375;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-05;3928;NORMAL;556766-7968;Frontit Sundsvall AB;112680;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-05;1071;NORMAL;559387-8969;Ecrucial Stockholm AB;42330;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-05;13890;NORMAL;556654-0422;Digitalist Open Tech AB;118500;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-05;1079;NORMAL;559387-8969;Ecrucial Stockholm AB;50600;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-05;34851;NORMAL;556656-3218;Hjärtum Utbildning AB;6980;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-05;34850;NORMAL;556656-3218;Hjärtum Utbildning AB;6980;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-05;6430;NORMAL;556782-2571;Baringo Reklam & Kommunikation AB;48661;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-05;6431;NORMAL;556782-2571;Baringo Reklam & Kommunikation AB;18226;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-05;BFF0000950;NORMAL;222000-0315;Sveriges Kommuner och Regioner;180000;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-06;15376;NORMAL;556700-7181;Viati Konsult AB;93800;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-06;13893;CREDIT;556654-0422;Digitalist Open Tech AB;-197800;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-06;22955;NORMAL;556641-0576;Redpill Linpro AB;166999;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-06;2431;NORMAL;559269-9531;Recycling Partner RP i Hudiksvall AB;5480;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-06;8949;NORMAL;556589-4614;Trippus Event Solutions AB;2900;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-06;310019752;NORMAL;202100-2924;Örebro universitet;17957;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-07;103224014864;NORMAL;556343-7218;Thales DIS Sweden AB;4375;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-07;4000110078545;NORMAL;556348-1588;Manpower AB;32640;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-08;4015010044798;NORMAL;556855-1104;Experis AB;40889;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-08;4015010044818;NORMAL;556855-1104;Experis AB;174375;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-08;4015010044801;NORMAL;556855-1104;Experis AB;69600;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-09;160100068;NORMAL;556589-4614;Trippus Event Solutions AB;5400;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-09;208237131;NORMAL;556196-1599;SJ AB;63490,57;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-09;4490;NORMAL;556779-6833;Hamburgerbryggeriet AB Brygghuset;3900;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-09;PJ6000059673;NORMAL;556866-4444;ÅF Digital Solutions AB;82814;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-09;29502;NORMAL;556323-3435;Ballongkungen AB;3818;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-09;1240672;NORMAL;556299-1447;Senab AB/Swedbank PayEx Sverige AB;14320;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-09;2913;NORMAL;559071-0538;Kvadrat Sundsvall AB;136070;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-09;2914;NORMAL;559071-0538;Kvadrat Sundsvall AB;67080;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-10;544411;NORMAL;556536-1150;Certezza AB;80000;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-10;73954;NORMAL;559002-8899;Emagine Consulting AB;142400;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-10;74242;NORMAL;559002-8899;Emagine Consulting AB;142400;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-10;74724;NORMAL;559002-8899;Emagine Consulting AB;128160;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-10;5466;NORMAL;999000-1998;Kite Kommunikasjon og event AS;9197;NOK;202100-6884;Myndigheten för digital förvaltning
2024-09-11;INV-82042;NORMAL;802410-0151;Svenska institutet för standarder Ideell förening;24900;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-11;31783899;NORMAL;202100-5984;Myndigheten för Samhällsskydd och Beredskap MSB;11875;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-11;3109733;NORMAL;202100-5208;Vetenskapsrådet;556087;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-11;42423;NORMAL;556323-6776;Scandinavian Print Group Sweden AB;288,09;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-12;44677;NORMAL;556675-7810;Talentech AB;4500;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-12;111264671;NORMAL;556768-7248;Synsam Group Sweden AB;349;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-13;124811730;NORMAL;556091-3591;Lyreco Sverige AB;929,55;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-13;124811729;NORMAL;556091-3591;Lyreco Sverige AB;18000;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-13;805779385824;NORMAL;556711-5695;PostNord Sverige AB;57,2;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-13;805780642726;NORMAL;556711-5695;PostNord Sverige AB;57,2;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-13;320030276;NORMAL;556599-4307;Consid AB;9905;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-13;398266;NORMAL;556218-6790;Combitech AB;117984;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-13;398265;NORMAL;556218-6790;Combitech AB;209407,5;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-15;160100076;NORMAL;556589-4614;Trippus Event Solutions AB;5400;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-16;35322;NORMAL;556513-1355;Lindéns Skyltar AB;2650;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-16;28236;NORMAL;556528-6423;Quickchannel AB;12964,33;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-17;124837179;NORMAL;556091-3591;Lyreco Sverige AB;82,5;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-17;313011622;NORMAL;202100-0928;SPV Statens tjänstepensionsverk;1474609;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-18;31329;NORMAL;559024-5576;Brandcode AB;8000;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-18;1626;NORMAL;559244-3484;Visionite Sundsvall AB;149600;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-18;30734608;NORMAL;556214-9996;Advania Sverige AB;48590;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-19;40105575;NORMAL;202100-6552;E-hälsomyndigheten;629054;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-19;40105574;NORMAL;202100-6552;E-hälsomyndigheten;629054;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-19;TS 2409 DIGG;NORMAL;802015-0721;Trygghetsstiftelsen;25892;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-19;211149;NORMAL;556701-8204;Webropol Sverige AB;18500;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-19;223613;NORMAL;556559-4230;Inera AB;9900;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-20;1238459;NORMAL;556483-4371;Avoki Solutions AB;2750;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-22;3077;NORMAL;559207-3851;Café 117 AB/Fortnox Finans AB;5139,29;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-22;317095094;NORMAL;202100-0928;SPV Statens tjänstepensionsverk (Autogiro);589212;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-23;47015;NORMAL;556906-4107;TC Connect Sweden AB;67384;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-23;50574;NORMAL;556590-4207;Insight Intelligence AB;45000;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-24;4124862501;NORMAL;556029-6740;Öhrlings PricewaterhouseCoopers AB;142376;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-25;124912471;NORMAL;556091-3591;Lyreco Sverige AB;540;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-25;31009189;NORMAL;202100-3476;Arbetsgivarverket;1400;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-25;11311;NORMAL;556847-6831;Kompetensinstitutet Norden AB;6990;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-25;317095365;NORMAL;202100-0928;SPV Statens tjänstepensionsverk;2165171,61;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-26;24191111;NORMAL;556206-4112;SSRS Stockholm Nord Hotel AB;4123,2;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-26;24191116;NORMAL;556206-4112;SSRS Stockholm Nord Hotel AB;18312;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-26;415461;NORMAL;556596-3336;Fastighets Competens i Norrland AB;508,14;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-26;24191206;NORMAL;556206-4112;SSRS Stockholm Nord Hotel AB;10769,6;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-27;902910384822;NORMAL;556711-5695;PostNord Sverige AB;6025,4;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-27;31489;NORMAL;559024-5576;Brandcode AB;6110;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-28;124946341;NORMAL;556091-3591;Lyreco Sverige AB;687,9;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-28;47909786;NORMAL;556448-0282;Atea Sverige AB/Atea Service Center AB;17024;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-30;752540567;NORMAL;556574-6624;SEB Kort Bank AB Eurocard Sweden;5058,04;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-30;752211813;NORMAL;556574-6624;SEB Kort Bank AB Eurocard Sweden;198,9;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-30;752211821;NORMAL;556574-6624;SEB Kort Bank AB Eurocard Sweden;39140,73;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-30;752211839;NORMAL;556574-6624;SEB Kort Bank AB Eurocard Sweden;322,5;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-30;55809;NORMAL;556600-9089;Entergate AB;3600;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-30;180253;NORMAL;556297-6497;Stema Specialtryck AB;2120;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-30;688;NORMAL;559125-5350;Novare Public HR AB;37200;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-30;31032705;NORMAL;556076-0737;Securitas Technology Sverige AB;268300;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-30;760025632;NORMAL;202100-6453;Statens servicecenter;86723;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-30;760025631;NORMAL;202100-6453;Statens servicecenter;54716;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-30;42559839;NORMAL;556587-8708;Ework Group AB;53505;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-30;2919;NORMAL;559071-0538;Kvadrat Sundsvall AB;170664;SEK;202100-6884;Myndigheten för digital förvaltning
2024-09-30;3530;NORMAL;556878-5934;Luxlucid AB;4800;SEK;202100-6884;Myndigheten för digital förvaltning
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
